tgt,ptile,Bmax,n,lk,lnsigma
(17)A11(-1)A11(56),30,1.332884081999084,0.36560522708490084,1.5377081711596643,-2.2109994508695254
(17)A11(-1)A11(56),31,1.3408459185461084,0.36902724692748573,1.5477721942150398,-2.2061341116884554
(17)A11(-1)A11(56),32,1.3492884664580616,0.3723208927685724,1.5578615099896975,-2.2010097703776763
(17)A11(-1)A11(56),33,1.357572194269279,0.37563651004015036,1.5680383835169005,-2.196108479110582
(17)A11(-1)A11(56),34,1.3662937995016382,0.3790202375795924,1.5784147834996423,-2.191294263612958
(17)A11(-1)A11(56),35,1.374814156299526,0.3824469062033394,1.5885594136288084,-2.186342736203243
(17)A11(-1)A11(56),36,1.3834701029260943,0.38608810169269936,1.5997137770930743,-2.1815466824392558
(17)A11(-1)A11(56),37,1.3920601382303075,0.3896415361034408,1.6110327155540072,-2.1768316323982795
(17)A11(-1)A11(56),38,1.4010365722100004,0.393281933244562,1.6227748645773272,-2.172146355520056
(17)A11(-1)A11(56),39,1.40928914545941,0.3970416616245392,1.6342675514719647,-2.167606601007164
(17)A11(-1)A11(56),40,1.4182508728418473,0.40076802141714535,1.6461348973360477,-2.1626327345790513
(17)A11(-1)A11(56),41,1.427231186916619,0.4048152784268967,1.658066609260342,-2.158149223509977
(17)A11(-1)A11(56),42,1.436589424980023,0.4089050170453703,1.6706215918142135,-2.1538235113745174
(17)A11(-1)A11(56),43,1.445652827451493,0.4130313379404542,1.6830891391563763,-2.1493722333483216
(17)A11(-1)A11(56),44,1.454953604206088,0.41705260602889216,1.6952258934034907,-2.144715235721176
(17)A11(-1)A11(56),45,1.4641979231252689,0.42121459455328175,1.7076397045114013,-2.1403531465820644
(17)A11(-1)A11(56),46,1.4738605640698328,0.4255060949483794,1.721190146597243,-2.135779468692957
(17)A11(-1)A11(56),47,1.4833661183074693,0.4298013574968525,1.7347727157540518,-2.131046463691447
(17)A11(-1)A11(56),48,1.4929754933264916,0.434314572666341,1.7482341580614327,-2.126238014786
(17)A11(-1)A11(56),49,1.5027826901835901,0.4388375188521402,1.761704078727871,-2.1217833471050236
(17)A11(-1)A11(56),50,1.5129167440956257,0.4435536871278559,1.7744682307903723,-2.117082186349599
(17)A11(-1)A11(56),51,1.5231044936160059,0.4483934751518071,1.7886368492283946,-2.1124684403739913
(17)A11(-1)A11(56),52,1.5335246654931407,0.4532868437984179,1.8035999109763152,-2.107550347703598
(17)A11(-1)A11(56),53,1.5443879480606348,0.45823569224814864,1.8182467037888947,-2.102584567269996
(17)A11(-1)A11(56),54,1.555133032599768,0.4636121893606251,1.8328611090322218,-2.097948599508304
(17)A11(-1)A11(56),55,1.5655031818000384,0.4686277444669944,1.8477549832862386,-2.0932981210545476
(17)A11(-1)A11(56),56,1.5761031454531964,0.4738184475727346,1.8639793583801694,-2.088576025472551
(17)A11(-1)A11(56),57,1.586552808201561,0.47904229691994804,1.88004468546516,-2.0838388840124
(17)A11(-1)A11(56),58,1.598138607674975,0.48428382952410826,1.8960044269387417,-2.0790302434976353
(17)A11(-1)A11(56),59,1.6095612300746467,0.48969875756680153,1.9120895974077383,-2.073972605089503
(17)A11(-1)A11(56),60,1.6209156956919566,0.4955281595522885,1.9286285867612667,-2.0690726107432047
(17)A11(-1)A11(56),61,1.6322979233604884,0.5015272229847755,1.9458766972856667,-2.063964345109296
(17)A11(-1)A11(56),62,1.6439275136160283,0.5073271714319111,1.9639053674279685,-2.058682604416748
(17)A11(-1)A11(56),63,1.6563234053188554,0.5134156991932295,1.9815722350922336,-2.053727873137522
(17)A11(-1)A11(56),64,1.6686846177008698,0.5196318458500162,1.9989562213765177,-2.048657232480113
(17)A11(-1)A11(56),65,1.681166576715512,0.5262940384092192,2.017750486337584,-2.0434622699710054
(17)A11(-1)A11(56),66,1.69265225497813,0.5332023015182554,2.035861654697828,-2.0377604958987523
(17)A11(-1)A11(56),67,1.7057276885706063,0.5402542754962285,2.0546772012338725,-2.032657774811293
(17)A11(-1)A11(56),68,1.719370074605015,0.5476721357969957,2.074410624710784,-2.0271755136080847
(17)A11(-1)A11(56),69,1.7332702145446883,0.5553702005200442,2.0930939145553733,-2.0214665732345902
(17)A11(-1)A11(56),70,1.7471017651050706,0.5630254710471241,2.113094567323629,-2.015873698968249
(17)A11(-1)A11(56),71,1.7599247017585937,0.5711794132329256,2.1331020533063088,-2.010005216414854
(17)A11(-1)A11(56),72,1.7736517858226017,0.5795759244332042,2.1539389279589694,-2.0042118327077167
(17)A11(-1)A11(56),73,1.7873788082058866,0.588697541722786,2.1734317707789526,-1.9978533007479666
(17)A11(-1)A11(56),74,1.801372611638894,0.597609679254268,2.194143494946313,-1.9916528344815814
(17)A11(-1)A11(56),75,1.8155020731640676,0.6068585120522112,2.214320169092277,-1.9853555614618523
(17)A11(-1)A11(56),76,1.8297939232595901,0.616455883480633,2.235216048811839,-1.9790135438542733
(17)A11(-1)A11(56),77,1.843989020843804,0.626300673139697,2.2564124468218627,-1.9726092792216914
(17)A11(-1)A11(56),78,1.8587262716150064,0.6377797566928562,2.278048662642852,-1.9659035846788915
(17)A11(-1)A11(56),79,1.8742437480321112,0.6487375988968577,2.298946004998424,-1.9586663523035401
(17)A11(-1)A11(56),80,1.8899240424624688,0.6609467446299837,2.321591333360812,-1.9515120742074266
(17)A11(-1)A11(56),81,1.905832894851749,0.6727656169906018,2.344006501024541,-1.9439663493116304
(17)A11(-1)A11(56),82,1.9216679059476127,0.6853694475083985,2.368193073303496,-1.935992098372461
(17)A11(-1)A11(56),83,1.93673764656342,0.7000811575363483,2.3901751693573816,-1.9275944707260992
(17)A11(-1)A11(56),84,1.9528249479247968,0.7147415874933716,2.4139063622139174,-1.9191798292467
(17)A11(-1)A11(56),85,1.969077486206945,0.7311966646878194,2.437199774144233,-1.9104133300553263
(17)A11(-1)A11(56),86,1.9852522959261356,0.7484694618114862,2.460734208786792,-1.9005909888292956
(17)A11(-1)A11(56),87,2.0020718490010982,0.7669189781505202,2.4842003979719127,-1.8899990356632355
(17)A11(-1)A11(56),88,2.019228321758308,0.7864057462711356,2.508278757532133,-1.878733885371304
(17)A11(-1)A11(56),89,2.0365670359709345,0.807475281145084,2.5317074347646495,-1.8667935749481033
(17)A11(-1)A11(56),90,2.054776646081072,0.8304792284495763,2.5558670483314883,-1.8542328919243285
(17)A11(-1)A11(56),91,2.0714526706049505,0.8549330351601657,2.579543162593718,-1.8402870650460519
(17)A11(-1)A11(56),92,2.088597332700953,0.8845414258467588,2.6034300333362346,-1.824648758028464
(17)A11(-1)A11(56),93,2.1054995513455217,0.9178589613715118,2.6288787225640657,-1.8077179392106046
(17)A11(-1)A11(56),94,2.1220985348099224,0.9605354128226464,2.6568709286595844,-1.7888643113777982
(17)A11(-1)A11(56),95,2.1402032461441447,1.0114312038355624,2.6857339229249573,-1.7658504042547238
(17)A11(-1)A11(56),96,2.1572345355882363,1.0715933410726455,2.716032345367135,-1.738895395243517
(17)A11(-1)A11(56),97,2.17442563534014,1.1544704040063372,2.75394521462999,-1.7004469517948664
(17)A11(-1)A11(56),98,2.1918726291156845,1.3041298904028027,2.801828692455931,-1.6459630122869702
(17)A11(-1)A11(56),99,2.209224242285179,1.7695286607002663,2.8707703705305887,-1.538578040298364
(17)A11(-1)A11(56),100,2.228291460670372,9.97596735233238,3.495970079432104,-0.671629251038802
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),0,2.086513169420147,0.019025603463956764,0.001494872906422584,-1.2297831940735269
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),1,2.7222655791974324,0.24771742345858735,0.6958345894037015,-0.9361802305544091
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),2,2.815847114844431,0.28338600847942297,0.8673518943777713,-0.9001282623280191
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),3,2.869974151878981,0.30726311229180714,0.9434535515047772,-0.877767662894345
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),4,2.9098593258815257,0.3247397146160451,0.9915546546595431,-0.8603750008242987
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),5,2.9432747783894775,0.33957713614568036,1.0267490653260742,-0.8453462811199924
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),6,2.971819957385875,0.3521621724991123,1.0553207303906662,-0.8325187991748078
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),7,2.9981449541807246,0.3628110401024095,1.0775042761223648,-0.8211397432490821
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),8,3.0199273227614176,0.3738330576538744,1.0976767473420415,-0.8110158801994148
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),9,3.039757166916341,0.3843362677441008,1.113931906445532,-0.801687753342893
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),10,3.057462432435668,0.3945907411935648,1.1285198338823028,-0.7928990217696923
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),11,3.0748976140277113,0.4048506321806331,1.1421197369297929,-0.7846713247071784
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),12,3.0917318839486336,0.414073360780702,1.1539520641021273,-0.7774375844523163
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),13,3.1066983529088334,0.4230446799809937,1.16542273747646,-0.7705275661369606
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),14,3.121730898339659,0.43150824889507494,1.1750078812175038,-0.7637180498627538
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),15,3.1362833088736695,0.44107589346578857,1.184552365370486,-0.7570122833938248
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),16,3.150280758365291,0.45025859532824714,1.1936488038894146,-0.7506843670501858
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),17,3.1639028905943305,0.4587695809455995,1.2019834181821694,-0.7447722339981488
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),18,3.176942029198151,0.4673603300733533,1.2101088093521553,-0.738751165204635
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),19,3.1899592957978227,0.47591012422993906,1.2173898896601822,-0.7332686083748726
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),20,3.2025085036556007,0.4841018234920538,1.2248536847675617,-0.7280785217146007
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),21,3.2150915439811945,0.49267712203189207,1.2311168100304068,-0.7224426302392648
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),22,3.22603070602306,0.5015888454854329,1.2377980610830255,-0.717637706904966
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),23,3.237277290565324,0.5099820059061952,1.244257826142166,-0.7127053288329352
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),24,3.248251655855709,0.5184845734764972,1.2502152969809601,-0.7076743876343949
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),25,3.2601287064667535,0.5269389483613334,1.2562761539652698,-0.7029458688808001
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),26,3.2708944110303104,0.5349047750784365,1.2618096480841152,-0.6976207166576168
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),27,3.2820316347352776,0.5437178010545474,1.2675062491828966,-0.6926471879946683
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),28,3.293019681818256,0.5519644205322765,1.2729399963844772,-0.6879378773672252
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),29,3.3039182779430076,0.5605842635826271,1.2783281665220558,-0.6836023164629359
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),30,3.3149370942743785,0.568783988559505,1.2835082154264879,-0.6789545615391857
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),31,3.3255635185319514,0.577284605266216,1.2886441707379375,-0.6745954973230749
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),32,3.3363292964799878,0.5856896754301664,1.2937034318413705,-0.6701865074540997
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),33,3.3467828452300594,0.5943122543891786,1.2985488316331755,-0.6658152303349691
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),34,3.358046612845226,0.6028505740451638,1.30346209057882,-0.6614458046976432
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),35,3.3693176138902468,0.6118241826927119,1.3082336693982681,-0.6569496525056704
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),36,3.379688081040296,0.620503212917988,1.3132040771229632,-0.652840725932519
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),37,3.3905085803641564,0.6295296813468683,1.3176484898050151,-0.6485535366031918
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),38,3.401456062473607,0.6384367327791469,1.3225057662369908,-0.6444442220258029
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),39,3.412419208235546,0.6473639405643647,1.3273823819924684,-0.6404890015172741
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),40,3.4229151766958337,0.6558107018855326,1.3317991935250713,-0.6363539610306592
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),41,3.43410547716405,0.6650667598163172,1.336406271801312,-0.63190330190654
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),42,3.4445531527379547,0.6742482940129801,1.3410423299959024,-0.6278529263660872
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),43,3.4557694333704454,0.6829363607667717,1.3456486575379694,-0.623444403539599
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),44,3.4668288750925322,0.6917531649195561,1.350276963483945,-0.6194669948275405
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),45,3.477278186814236,0.7011196413210015,1.3550309172609358,-0.6154511728235819
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),46,3.488644540328739,0.7103922791459804,1.3595672320210659,-0.6112367191218353
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),47,3.4997523274815445,0.7190953597496038,1.364001615576442,-0.6067692233327913
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),48,3.512004745259921,0.7285580315918028,1.368388408768979,-0.6026689529656805
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),49,3.523855348254715,0.7384163444571223,1.3729828280912895,-0.5984561227900118
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),50,3.5355953634534454,0.7471632883867168,1.37754904988782,-0.5942326421534518
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),51,3.547896629488971,0.7563683847536959,1.3824292160390836,-0.5899667399186699
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),52,3.5607053746179513,0.7659160272054196,1.3872393087739776,-0.5855367991068382
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),53,3.57269601874528,0.7755911061575885,1.3924154401790485,-0.5814559648879774
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),54,3.5854703889296857,0.7853126019619001,1.3970345545800318,-0.5770646854237589
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),55,3.599369367497579,0.7951020024850668,1.401935712716403,-0.5725655668101759
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),56,3.6135165937262888,0.8052708724028526,1.406840236530155,-0.5683248956774447
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),57,3.627816455600045,0.8155449055542897,1.4120285146856704,-0.5640903441972399
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),58,3.6417453008936715,0.8258284795635251,1.4175203613584912,-0.5595633818762861
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),59,3.656877755769848,0.8363786790802402,1.4228868331173272,-0.5553540105314297
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),60,3.672094571641799,0.8471599384359492,1.4280475254977354,-0.5509278194149675
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),61,3.687637476439389,0.8573365520473458,1.4337024569268255,-0.5464698809175564
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),62,3.704152151573078,0.8679393198657614,1.4389292005369785,-0.5419776330723546
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),63,3.7201582924762753,0.8782976645391058,1.4444483618235706,-0.5371191393135321
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),64,3.737255824250573,0.8891073475747587,1.4504645796908262,-0.532248660751905
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),65,3.754720849557057,0.9003500094349581,1.456689726468095,-0.527529781207111
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),66,3.7725723290905044,0.9115672891776412,1.4631292990669023,-0.52287512047147
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),67,3.7906629009414052,0.9227044890665488,1.4691913046223277,-0.5179015607113269
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),68,3.8095158011113988,0.934423976479529,1.4759385759581245,-0.5131348221371597
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),69,3.8287760414674246,0.9461418645864913,1.483083896378295,-0.5079849825120772
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),70,3.849665405302953,0.9586485381936123,1.4900897993241482,-0.5028109440989708
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),71,3.8711815783124943,0.9708103729964628,1.4977521240729073,-0.49775698525886863
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),72,3.892153203256896,0.9843695033623063,1.5053309432542976,-0.4925669327676093
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),73,3.915066178317967,0.998615665316074,1.5134052607463524,-0.48683743716398487
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),74,3.9379104452553326,1.0124006372899073,1.5222121823186685,-0.4811612768338236
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),75,3.9633964045598935,1.0261983474846699,1.5308697805176021,-0.4754737190346843
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),76,3.9892331458381003,1.0412027224113527,1.5402635964933595,-0.4695426499781946
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),77,4.0149700010746,1.056773347375275,1.5499733220535443,-0.46339625368049264
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),78,4.0451698007091705,1.0723563435666403,1.5609688270644682,-0.4572071765138113
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),79,4.074524641449273,1.0888126238030464,1.5724165848229488,-0.4506388229874399
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),80,4.105193749633266,1.106235693299731,1.5838596033371775,-0.4440559056742638
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),81,4.1376423332027565,1.124779185837343,1.5965843259795045,-0.43695713939302633
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),82,4.172019502844176,1.1442708793775707,1.6102230514045315,-0.4294410542764212
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),83,4.208378111259014,1.1638832376875172,1.6246889950455943,-0.42199505903858725
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),84,4.245093673978787,1.185159938027346,1.6402617581536387,-0.4145378488500746
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),85,4.285276123488185,1.208168042875075,1.6564065147949374,-0.40643166829984323
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),86,4.327334727217525,1.2320841429101277,1.6749781353376825,-0.3972270041624621
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),87,4.370762037551016,1.2591885935672602,1.6938957656405338,-0.38854554540412284
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),88,4.414232411777126,1.2871391176833489,1.714936599204005,-0.37901468978669695
(17)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(-3)A11(16),89,4.461479291477788,1.3188056847808531,1.7375807662108922,-0.3690783507804245
